PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
794168087,1109411026,16493,1109382,12525,134407,12342,208006518,0,16493,0,
805167519,1143996973,16476,1086825,12971,733861,12754,217257839,0,16476,0,
789186462,1107999959,16500,1087250,12519,136056,12538,208025973,0,16500,0,
789265747,1103375024,16416,1100843,12451,136094,12441,206674249,0,16416,0,
790552027,1124998094,16492,1695399,12775,140068,13096,214400956,0,16492,0,
794603812,1109184148,16488,1095040,12332,138081,12513,206913658,0,16488,0,
674929823,941645419,15415,1002903,11660,122769,11673,180653089,0,15415,0,
811790955,1128693521,16520,1331229,12631,732164,12984,212447501,0,16520,0,
796360464,1110956930,16508,1098574,12589,128497,12441,208298884,0,16508,0,
757033830,1065890569,16269,1071350,12614,135952,12252,203180542,0,16269,0,
811395934,1148005650,16455,1504689,13024,333867,13083,213959929,0,16455,0,
793383884,1108128059,16475,1096917,12433,134490,12408,207802181,0,16475,0,
812646197,1136014566,16462,1681630,12892,734228,12558,211759653,0,16462,0,
789055782,1109862039,16507,1083048,12534,135392,12552,208106141,0,16507,0,
789159684,1109384305,16520,1087649,12549,136751,12565,208467893,0,16520,0,
790105483,1124675686,16479,1114833,13039,736925,12781,214299611,0,16479,0,
789861242,1104326643,16445,1081325,12339,135345,12469,206959367,0,16445,0,
792428906,1106869590,16468,1088542,12361,135711,12500,206913892,0,16468,0,
811729124,1149521435,16472,1709575,12529,537383,12773,212311796,0,16472,0,
967992453,1349376943,23247,1401071,17804,174016,17442,259796205,0,23247,0,
526189258,740569538,13983,858481,11030,704887,10964,147179864,0,13983,0,
737483579,1029242902,16081,1092058,12196,131570,12259,193983888,0,16081,0,
790768554,1105213399,16445,1088802,12317,134440,12423,206949309,0,16445,0,
2047165642,2872510380,44930,3434291,34027,353894,33967,542898570,0,44930,0,
789239854,1105156139,16475,1313477,12931,737782,12921,213273291,0,16475,0,
999702733,1394126251,20899,1391573,15704,175541,15759,261259563,0,20899,0,
788969005,1102877868,16439,1086649,12479,138743,12481,206970474,0,16439,0,
800630899,1136143672,16476,1505565,12707,350613,12754,212155367,0,16476,0,
795814145,1110561318,16505,1105434,12337,136181,12528,208091834,0,16505,0,
814849316,1139241613,16499,1684691,12768,731638,12535,212238017,0,16499,0,
792385420,1106409350,16467,1086246,12532,133866,12376,207401327,0,16467,0,
737986351,1044590654,16183,1043504,12459,133686,12421,199299056,0,16183,0,
815638937,1152382485,16508,1118871,12502,729658,12793,214782907,0,16508,0,
792829058,1107000157,16462,1093085,12503,133130,12336,207573547,0,16462,0,
757036767,1063700551,16113,1039390,12338,131509,12053,200079316,0,16113,0,
780363707,1098451611,16248,1697330,12478,524186,12616,204441612,0,16248,0,
789842058,1103695357,16435,1090311,12477,139001,12380,206948635,0,16435,0,
791006292,1105924736,16463,1105572,12500,137160,12397,207358050,0,16463,0,
792115359,1133938118,16478,1083445,12887,734886,12826,217136512,0,16478,0,
2735779138,3823851119,62333,4513615,47475,497612,47468,727982605,0,62333,0,
793398045,1107368523,16471,1097298,12364,137917,12506,206798349,0,16471,0,
813995074,1130746064,16483,1345103,12721,728144,12820,214016320,0,16483,0,
793580886,1108049656,16475,1106447,12504,135900,12347,207763365,0,16475,0,
773349558,1099741124,17789,1478038,13756,339765,13801,210581278,0,17789,0,
794429649,1109197433,16497,1085933,12512,133807,12481,207992881,0,16497,0,
654906508,919235825,15315,959600,11876,120827,11397,177692386,0,15315,0,
808230548,1130726121,16487,1700105,12619,736630,13039,208001926,0,16487,0,
797387882,1111530717,16517,1118934,12436,134648,12453,208454347,0,16517,0,
793400273,1107568339,16472,1103575,12513,133281,12355,207672481,0,16472,0,
807199952,1152918503,16500,1101252,12918,735507,12559,217621333,0,16500,0,
1104868199,1542336291,23440,1554285,17771,200559,17794,290089166,0,23440,0,
789253610,1122445387,16456,1694305,12797,520816,12809,210860219,0,16456,0,
792581817,1106760622,16458,1104890,12379,136061,12526,206795226,0,16458,0,
387601106,533961341,8106,551899,5931,66003,6227,98975941,0,8106,0,
814361426,1144602652,16496,1101084,12900,730956,12507,217416161,0,16496,0,
727165112,1017100578,15916,1039102,12035,129690,12076,191797875,0,15916,0,
1315114943,1854184341,28016,2409604,21401,236234,21453,350504833,0,28016,0,
789818894,1103631520,16425,1103383,12456,137672,12338,206890044,0,16425,0,
789665794,1103231090,16433,1092741,12431,139911,12336,206901846,0,16433,0,
689000963,960380810,15434,1178990,12111,720827,12018,185809053,0,15434,0,
789255187,1110762253,16510,1091123,12527,139253,12528,208296291,0,16510,0,
789267755,1105738338,16447,1078937,12451,138796,12462,207237941,0,16447,0,
793680829,1127259284,16524,1479946,12814,359824,12815,214499143,0,16524,0,
789506381,1103662365,16434,1098642,12388,135880,12453,206956726,0,16434,0,
793092673,1107648754,16474,1092265,12356,138061,12505,206911623,0,16474,0,
567353510,794138039,14381,1454912,11371,699444,11236,154494329,0,14381,0,
794342367,1108404431,16480,1112529,12331,136836,12534,206772509,0,16480,0,
786319863,1099673549,16422,1111115,12352,137070,12434,206852323,0,16422,0,
1931869168,2703691924,41971,2636357,31848,933297,31718,510600686,0,41971,0,
797077440,1145462241,16501,1681472,12764,516972,12878,214363230,0,16501,0,
2042350366,2847622471,44982,2849760,33941,941956,33944,539732904,0,44982,0,
794794705,1109400219,16494,1087526,12498,141114,12346,208045191,0,16494,0,
791179705,1108842666,16496,1089045,12535,136189,12494,207916945,0,16496,0,
789137669,1132385634,16471,1675223,12786,139135,12735,216679721,0,16471,0,
789262107,1103562059,16455,1105216,12468,136757,12477,207004941,0,16455,0,
809240538,1125062143,16493,1351732,12780,736628,13098,211524776,0,16493,0,
794565456,1109266318,16491,1105821,12336,136570,12528,207956911,0,16491,0,
789536253,1103921143,16439,1096416,12494,136801,12378,206989257,0,16439,0,
1654366021,2331450381,35805,2637368,27452,499783,27110,443694917,0,35805,0,
1064703783,1486702812,22313,2143580,16990,789989,17406,275683897,0,22313,0,
791480650,1105237985,16455,1100856,12379,134491,12498,207226734,0,16455,0,
794563806,1108991192,16484,1096073,12387,134441,12500,207938872,0,16484,0,
811302152,1140477552,16451,1101894,12680,726775,12434,216651841,0,16451,0,
1470135627,2049031955,31861,2030227,24177,265377,24141,386384641,0,31861,0,
797059602,1145681724,16483,1662768,12882,140072,12880,217332356,0,16483,0,
788814405,1101695589,16506,1082196,12562,140223,12561,208222301,0,16506,0,
802139383,1117559207,16484,1332376,12717,739194,12973,210505626,0,16484,0,
797055907,1111762956,16520,1096595,12357,135303,12539,208449469,0,16520,0,
798961869,1113099096,16525,1095852,12500,133859,12438,208746901,0,16525,0,
807930037,1153240775,16505,1477198,12946,340032,12500,217712466,0,16505,0,
2081850682,2903149864,46638,3500517,35377,959953,35731,548176052,0,46638,0,
797027754,1111290260,16499,1127174,12563,134692,12388,208378698,0,16499,0,
792077607,1105783884,16457,1100525,12485,138245,12335,207343926,0,16457,0,
797810424,1147503554,16461,1083590,12850,736288,12691,216916150,0,16461,0,
789246210,1103011928,16478,1091986,12512,135809,12497,207748422,0,16478,0,
583359371,805961288,14671,920252,11107,116109,11312,155011329,0,14671,0,
814497186,1151668181,16492,1725180,12495,544162,12843,212125349,0,16492,0,
619574333,863752326,14996,953696,11408,118622,11392,165091531,0,14996,0,
1949042329,2730317849,42750,2690672,32663,933016,32684,518532585,0,42750,0,
792231727,1106246043,16461,1102783,12454,136642,12375,207405455,0,16461,0,
634846951,901052575,14942,1530676,11681,117731,11596,173623393,0,14942,0,
790276848,1104170777,16432,1083797,12445,136491,12309,207005341,0,16432,0,
792904945,1107546568,16470,1107676,12517,133906,12359,207626608,0,16470,0,
801318952,1132133242,16504,1269840,12907,736543,12754,216109181,0,16504,0,
1736865162,2442363497,37954,2833552,29170,502492,28974,464683013,0,37954,0,
790863482,1106178203,16457,1127566,12566,141207,12547,207090780,0,16457,0,
789183815,1104847454,16442,1087105,12359,137635,12464,207222033,0,16442,0,
732502536,1030581620,15766,1623973,12247,725708,12337,194076219,0,15766,0,
684736788,953676594,15507,999656,11593,126637,11832,180612178,0,15507,0,
1521113525,2138287195,34296,2164415,26340,872292,26224,408106714,0,34296,0,
1898824477,2670438892,41547,3202824,31403,715361,31709,501391883,0,41547,0,
791546548,1105845204,16454,1087688,12401,132317,12538,206934100,0,16454,0,
793980811,1108472808,16483,1095596,12378,135529,12608,207086333,0,16483,0,
816878283,1147007701,16518,1123940,12906,733457,12684,217823357,0,16518,0,
793609848,1108512775,16486,1086467,12585,139512,12399,207830854,0,16486,0,
791943813,1106428687,16462,1089746,12528,136976,12363,207464991,0,16462,0,
789258358,1137215224,16449,1666328,12806,139110,12851,216661380,0,16449,0,
788994928,1103885369,16456,1094116,12505,137042,12519,207352685,0,16456,0,
792912091,1107955176,16431,1251704,13897,648793,14014,210587851,0,16431,0,
793018044,1107527542,16481,1105104,15280,128510,15483,206951289,0,16481,0,
795838238,1111317096,16516,1104486,12383,138110,12582,207612363,0,16516,0,
1929275615,2696645851,42142,2777071,34502,1028491,32550,513658321,0,42142,0,
789256640,1102865311,16477,1101087,14622,130266,15291,206887002,0,16477,0,
577958676,814861898,14349,883677,13217,831086,11781,158638072,0,14349,0,
736542150,1025260274,15927,1054443,12055,128774,12092,190793456,0,15927,0,
1272700190,1775490262,32977,2579594,25257,643165,26592,342392099,0,32977,0,
794089864,1108028515,16472,1097161,12376,136052,12555,207298058,0,16472,0,
795363061,1109110949,16495,1102432,12359,135921,12531,207964819,0,16495,0,
817546326,1147048620,16521,1118133,14038,758944,13727,217908123,0,16521,0,
789254856,1106137631,16452,1097393,12482,138887,12511,207413717,0,16452,0,
578719794,797992232,14569,926655,11219,113232,11214,153599917,0,14569,0,
789224696,1130669536,16469,1675901,12976,140651,13539,216331833,0,16469,0,
789189036,1102240976,16480,1130142,12539,139540,12615,206777663,0,16480,0,
812088474,1128320611,16467,1329181,13233,741638,13610,212213856,0,16467,0,
507364956,703142003,14016,823972,10814,103709,10644,138899247,0,14016,0,
888008572,1242437006,17720,1160375,13430,144733,13382,231766362,0,17720,0,
789257661,1123545984,16435,1488123,13872,354420,12755,214909939,0,16435,0,
2051769670,2874073792,43153,3347587,33435,954881,33643,538756945,0,43153,0,
791078179,1104429128,16424,1093299,12442,136958,12556,206654871,0,16424,0,
793277333,1107135270,16471,1094657,12366,139969,12535,206834600,0,16471,0,
1319098235,1858447198,28060,1842503,21989,838018,21691,350525802,0,28060,0,
791849672,1105223748,16443,1091846,12326,136798,12483,207198580,0,16443,0,
816802188,1153360862,16497,1725437,12655,549524,13063,214077793,0,16497,0,
791305225,1104876704,16441,1080312,12497,135097,12420,207170554,0,16441,0,
1845208709,2599145644,40575,2554151,31743,923082,31551,496377797,0,40575,0,
1683534699,2357113354,36076,2890891,27521,294191,27810,443259525,0,36076,0,
789255835,1107495744,16468,1099068,12520,139132,12501,207682672,0,16468,0,
789088468,1105103643,16484,1078059,12535,137356,12535,207825561,0,16484,0,
736624228,1028183697,15905,1273365,12959,730681,12950,198888514,0,15905,0,
789168033,1102451093,16456,1110144,12504,138251,12581,206813646,0,16456,0,
805000927,1140398978,16457,1487729,13014,352698,12766,212552578,0,16457,0,
791639410,1105531357,16460,1086545,12362,136423,12484,207313219,0,16460,0,
795146801,1109668291,16488,1088140,12395,133258,12599,208033317,0,16488,0,
1237873277,1736944655,26428,2302848,20722,821839,20553,327948205,0,26428,0,
695438255,964195197,15532,1006653,11554,125841,11895,180636490,0,15532,0,
813026764,1148594650,16454,1130762,13212,736110,12724,216827565,0,16454,0,
615944595,858992960,14994,934048,11302,114923,11492,164282023,0,14994,0,
793098203,1107127307,16470,1100241,12496,135347,12329,207551899,0,16470,0,
809759477,1152320304,16491,1695560,12966,139101,12946,217551519,0,16491,0,
789255911,1104308362,16450,1115123,12465,140609,12447,207071315,0,16450,0,
789242959,1108092721,16481,1084843,12485,138501,12499,207852620,0,16481,0,
789856885,1103703067,16478,1319581,13245,740764,13298,212774525,0,16478,0,
791602239,1105492783,16444,1102123,12282,140955,12445,206815411,0,16444,0,
794408496,1108560927,16477,1116921,12336,138079,12475,206811520,0,16477,0,
814938146,1150968859,16482,1503262,12815,335419,12519,216966011,0,16482,0,
750697620,1054202568,16082,1040261,12278,134430,12079,198422133,0,16082,0,
789161978,1111474462,16511,1696826,13046,737280,13046,209989745,0,16511,0,
789570486,1103384304,16440,1094148,12388,139648,12478,206885956,0,16440,0,
791466116,1105212795,16453,1104292,12352,137825,12521,206793024,0,16453,0,
811210849,1148160460,16457,1129705,12915,734104,12723,215163214,0,16457,0,
798087542,1112976022,16524,1099093,12541,135343,12317,208659604,0,16524,0,
794052798,1108095704,16475,1108289,12476,141706,12320,207782841,0,16475,0,
797069067,1146904736,16435,1666096,12702,535575,12823,212908142,0,16435,0,
1926385644,2692665162,41524,2663328,31806,933538,32025,510740788,0,41524,0,
793676175,1107182541,16461,1097482,12513,133197,12349,207572096,0,16461,0,
791781946,1104947325,16457,1082055,12440,139337,12303,207207555,0,16457,0,
246963018,369878173,5037,919189,4026,44809,4331,70901488,0,5037,0,
794603551,1108562636,16487,1099166,12577,135388,12395,207831598,0,16487,0,
795595128,1109699460,16496,1102566,12585,136512,12375,208059853,0,16496,0,
800295101,1129820638,16476,1296603,13017,737317,12856,215535301,0,16476,0,
210494423,291236354,5264,311144,4139,39971,4138,58008454,0,5264,0,
789243189,1102565328,16476,1094768,12558,137220,12551,206822535,0,16476,0,
812572699,1147241885,16522,1481413,12704,358402,12872,213863482,0,16522,0,
1332519786,1844704710,31737,1961774,24130,244093,23883,352878182,0,31737,0,
1268262959,1772251825,26831,2337648,20797,826990,20755,332199344,0,26831,0,
1002653970,1407825901,21192,1410664,16121,181266,16049,264289115,0,21192,0,
789241868,1124630576,16452,1100182,12895,734115,12728,215104217,0,16452,0,
789245988,1103192490,16458,1104755,12453,138760,12435,206942307,0,16458,0,
793637604,1107707187,16480,1145856,12335,138428,12507,206793528,0,16480,0,
816455776,1152335411,16492,1723611,12495,507347,12787,212844342,0,16492,0,
794686312,1108133500,16485,1104180,12492,134140,12336,207795770,0,16485,0,
751795145,1059907975,16274,1063282,12433,137711,12323,201395368,0,16274,0,
812950098,1141218399,16456,1131315,12541,731639,12723,214997066,0,16456,0,
793383118,1107385008,16466,1119469,12532,135649,12384,207627840,0,16466,0,
807226100,1150202395,16481,1684905,12794,139610,12706,217201337,0,16481,0,
866983714,1212294293,17714,1166205,13211,145920,13608,227520230,0,17714,0,
794404220,1108319774,16480,1109920,12448,136468,12319,207806961,0,16480,0,
807984069,1123782832,16404,1310851,12857,736456,12512,213993424,0,16404,0,
789562112,1108055593,16471,1092390,12538,135081,12576,207744852,0,16471,0,
789038893,1109804999,16494,1094003,12511,138719,12527,208147125,0,16494,0,
789263985,1122973438,16443,1482955,12776,345932,12722,214747375,0,16443,0,
789752060,1102862269,16456,1124591,12439,137822,12479,206809277,0,16456,0,
1446287396,2013443607,30717,2624821,23183,853246,23550,375912760,0,30717,0,
792397341,1105287001,16449,1119480,12480,136912,12307,207288798,0,16449,0,
808753065,1157113329,16546,1120364,12946,737463,12561,218450220,0,16546,0,
789253628,1104008014,16469,1091236,12454,141318,12458,207592537,0,16469,0,
1315322387,1845049389,29886,2495383,22786,629858,22870,347913144,0,29886,0,
1024522821,1422401506,21743,1480691,16273,184692,16754,267044852,0,21743,0,
793585858,1107015217,16461,1114382,12486,133911,12379,207529019,0,16461,0,
809523877,1138566378,16420,1107712,12985,738717,12621,216267530,0,16420,0,
539266158,756268957,14366,841684,11162,111377,10947,149210286,0,14366,0,
660237621,909276675,15186,988188,11347,118122,11588,170246062,0,15186,0,
810714659,1146971971,16433,1687164,12715,530224,12504,213105193,0,16433,0,
792234286,1106354646,16464,1114411,12432,139132,12339,207435408,0,16464,0,
798255890,1148118969,16470,1099264,12798,736339,12655,217032554,0,16470,0,
1841254386,2567318796,40572,2576240,30757,333318,30734,486958911,0,40572,0,
803948680,1139178120,16453,1717114,12479,534302,13003,208851394,0,16453,0,
782868206,1095571675,16382,1113474,12343,138965,12394,206348299,0,16382,0,
814809513,1144934922,16490,1129002,12678,732054,12699,216904055,0,16490,0,
792509932,1105344412,16442,1105572,12497,136608,12354,207288930,0,16442,0,
798541102,1113098539,16527,1123506,12544,140563,12318,208717226,0,16527,0,
684322616,978691466,15447,1575340,12020,129309,12003,187177678,0,15447,0,
789260522,1109224981,16535,1111347,12552,138548,12562,208875463,0,16535,0,
789210754,1101566109,16434,1109381,12440,139165,12461,207045367,0,16434,0,
797695727,1112038419,16495,1316223,12686,737677,12868,211312058,0,16495,0,
1042444317,1451005821,21734,1462867,16441,182389,16287,272001078,0,21734,0,
689560062,979761829,15652,1025267,12199,724930,12316,188923284,0,15652,0,
782613967,1094436680,16315,1082690,12297,138046,12246,206376919,0,16315,0,
1174429871,1631742516,25107,1687747,18764,209142,19099,304462363,0,25107,0,
812749325,1148358556,16453,1706836,12651,516420,12615,213627117,0,16453,0,
523844149,730897572,11106,737396,8474,92264,8413,137467976,0,11106,0,
